2619735130085967719_2019/3/17 17:5:27_24%_14,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_26%_15,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_3%_4,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_39%_16,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_43%_17,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_52%_18,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_6%_5,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_62%_35,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_79%_37,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_88%_37,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_89%_57,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_9%_6,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_90%_57,1,1,0,0
2619735130085967719_2019/3/17 17:5:27_91%_59,1,1,0,0
2619735130086293348_2019/3/17 8:50:6_39%_7,1,1,0,0
2619735130086293348_2019/3/17 8:50:6_48%_9,1,1,0,0
2619735130086293348_2019/3/17 8:50:6_68%_21,1,1,0,0
2619735130086293348_2019/3/17 8:50:6_76%_23,1,1,0,0
2619735130086293348_2019/3/17 8:50:6_79%_24,1,1,0,0
2619735130086293348_2019/3/17 8:50:6_9%_5,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_100%_37,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_15%_2,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_16%_4,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_26%_6,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_35%_8,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_44%_10,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_48%_12,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_59%_15,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_69%_17,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_71%_16,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_78%_18,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_79%_18,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_87%_24,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_97%_29,1,1,0,0
2619735130087872918_2019/3/17 8:55:20_98%_33,1,1,0,0
2619735130088369550_2019/3/17 18:36:20_12%_4,1,1,0,0
2619735130088369550_2019/3/17 18:36:20_2%_3,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_13%_9,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_2%_7,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_20%_10,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_25%_10,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_32%_11,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_5%_8,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_65%_12,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_68%_68,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_69%_69,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_70%_12,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_74%_12,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_80%_66,1,1,0,0
2619735130089106787_2019/3/18 20:43:16_9%_9,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_24%_5,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_29%_7,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_31%_8,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_33%_12,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_40%_13,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_49%_14,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_5%_3,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_51%_15,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_58%_18,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_61%_19,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_67%_21,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_70%_22,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_77%_20,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_83%_23,1,1,0,0
2619735130089106787_2019/3/18 20:53:14_88%_27,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_1%_3,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_100%_78,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_13%_9,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_26%_10,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_27%_11,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_31%_14,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_32%_17,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_33%_19,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_44%_21,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_49%_22,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_53%_23,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_54%_24,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_63%_27,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_64%_28,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_71%_29,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_75%_42,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_76%_30,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_8%_4,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_81%_43,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_85%_34,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_86%_38,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_87%_41,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_87%_44,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_88%_45,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_9%_6,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_96%_46,1,1,0,0
2619735130089599191_2019/3/17 23:45:7_98%_59,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_100%_37,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_28%_11,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_31%_13,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_34%_14,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_43%_15,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_44%_16,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_46%_17,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_55%_18,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_66%_21,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_67%_19,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_77%_22,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_83%_23,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_85%_25,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_9%_10,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_90%_24,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_94%_26,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_96%_31,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_97%_34,1,1,0,0
2619735130089679278_2019/3/17 22:15:2_99%_35,1,1,0,0
2619735130090999638_2019/3/17 22:38:26_21%_7,1,1,0,0
2619735130090999638_2019/3/17 22:38:26_3%_4,1,1,0,0
2619735130090999638_2019/3/17 22:38:26_32%_8,1,1,0,0
2619735130090999638_2019/3/17 22:38:26_39%_9,1,1,0,0
2619735130090999638_2019/3/17 22:38:26_40%_10,1,1,0,0
2619735130090999638_2019/3/17 22:38:26_8%_5,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_100%_74,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_14%_13,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_2%_9,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_22%_14,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_29%_15,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_3%_9,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_37%_15,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_42%_16,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_45%_20,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_48%_22,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_55%_21,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_56%_23,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_63%_24,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_7%_11,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_72%_27,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_74%_24,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_75%_26,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_75%_28,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_81%_59,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_81%_73,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_84%_27,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_84%_66,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_92%_70,1,1,0,0
2619735130091044106_2019/3/17 9:17:36_95%_74,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_100%_115,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_13%_10,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_21%_11,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_29%_13,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_47%_18,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_50%_39,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_51%_42,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_54%_40,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_57%_41,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_58%_43,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_60%_45,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_64%_46,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_68%_50,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_69%_47,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_7%_9,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_71%_48,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_71%_51,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_73%_51,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_74%_49,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_75%_53,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_76%_50,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_79%_71,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_79%_74,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_80%_74,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_82%_75,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_84%_72,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_85%_73,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_86%_76,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_87%_77,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_89%_78,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_92%_80,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_95%_83,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_97%_85,1,1,0,0
2619735130091245772_2019/3/18 23:12:39_99%_96,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_10%_7,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_15%_8,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_18%_9,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_19%_9,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_2%_2,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_22%_10,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_23%_10,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_24%_11,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_25%_12,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_26%_12,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_28%_15,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_3%_2,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_31%_16,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_38%_17,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_4%_4,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_43%_18,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_5%_6,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_51%_24,1,1,0,0
2619735130091336041_2019/3/17 18:3:10_62%_26,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_100%_32,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_12%_3,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_26%_5,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_55%_8,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_59%_11,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_63%_10,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_67%_15,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_72%_13,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_80%_20,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_86%_23,1,1,0,0
2619735130091592270_2019/3/18 7:9:14_93%_28,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_1%_4,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_10%_16,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_100%_49,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_19%_17,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_23%_19,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_26%_19,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_35%_20,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_37%_20,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_40%_21,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_45%_21,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_48%_22,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_49%_25,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_52%_23,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_53%_26,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_56%_24,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_61%_27,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_65%_28,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_68%_29,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_72%_29,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_72%_31,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_75%_30,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_75%_32,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_79%_40,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_8%_15,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_82%_41,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_83%_42,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_84%_45,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_89%_43,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_91%_46,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_92%_46,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_93%_47,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_98%_48,1,1,0,0
2619735130092067989_2019/3/18 23:10:49_99%_49,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_33%_6,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_4%_3,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_44%_7,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_45%_8,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_53%_8,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_54%_9,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_55%_16,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_60%_16,1,1,0,0
2619735130092067989_2019/3/18 23:16:6_61%_18,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_100%_50,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_13%_9,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_18%_10,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_23%_11,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_27%_12,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_3%_6,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_30%_13,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_36%_14,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_41%_15,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_46%_15,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_51%_16,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_52%_20,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_56%_19,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_56%_21,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_60%_22,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_64%_23,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_68%_24,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_77%_28,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_78%_24,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_8%_6,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_83%_30,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_86%_39,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_87%_39,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_90%_41,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_92%_42,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_95%_42,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_96%_29,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_97%_43,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_98%_45,1,1,0,0
2619735130092814780_2019/3/17 7:50:19_99%_48,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_1%_5,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_100%_23,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_11%_8,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_23%_9,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_32%_10,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_4%_6,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_47%_12,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_59%_13,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_70%_14,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_75%_15,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_8%_7,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_86%_21,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_89%_16,1,1,0,0
2619735130093023676_2019/3/17 0:58:55_95%_22,1,1,0,0
2619735130093131744_2019/3/17 0:30:48_10%_8,1,1,0,0
2619735130093131744_2019/3/17 0:30:48_15%_9,1,1,0,0
2619735130093131744_2019/3/17 0:30:48_20%_10,1,1,0,0
2619735130093131744_2019/3/17 0:30:48_25%_11,1,1,0,0
2619735130093131744_2019/3/17 0:30:48_30%_13,1,1,0,0
2619735130093131744_2019/3/17 0:30:48_4%_8,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_10%_7,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_100%_49,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_15%_8,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_20%_10,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_28%_11,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_3%_6,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_35%_12,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_44%_13,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_63%_19,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_7%_6,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_72%_21,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_73%_20,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_80%_22,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_85%_32,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_86%_23,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_90%_28,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_94%_31,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_94%_33,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_96%_43,1,1,0,0
2619735130095190900_2019/3/17 0:14:48_97%_48,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_100%_42,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_20%_9,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_37%_12,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_46%_14,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_47%_17,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_54%_17,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_6%_6,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_61%_20,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_62%_20,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_68%_22,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_69%_27,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_71%_21,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_73%_31,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_78%_35,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_85%_37,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_92%_40,1,1,0,0
2619735130095480178_2019/3/18 9:55:45_96%_42,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_100%_57,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_13%_10,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_14%_13,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_2%_8,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_20%_15,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_23%_16,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_27%_17,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_38%_19,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_44%_20,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_49%_28,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_54%_28,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_57%_29,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_58%_33,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_60%_30,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_63%_34,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_67%_35,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_73%_35,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_82%_36,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_86%_41,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_89%_41,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_93%_43,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_96%_39,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_97%_40,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_97%_45,1,1,0,0
2619735130095569469_2019/3/17 14:6:59_99%_55,1,1,0,0
2619735130097364278_2019/3/18 19:36:58_1%_10,1,1,0,0
2619735130097364278_2019/3/18 19:36:58_13%_13,1,1,0,0
2619735130097364278_2019/3/18 19:36:58_27%_14,1,1,0,0
2619735130097364278_2019/3/18 19:36:58_39%_16,1,1,0,0
2619735130098152165_2019/3/17 8:31:19_11%_8,1,1,0,0
2619735130098152165_2019/3/17 8:31:19_12%_9,1,1,0,0
2619735130098152165_2019/3/17 8:31:19_23%_10,1,1,0,0
2619735130098152165_2019/3/17 8:31:19_24%_10,1,1,0,0
2619735130098152165_2019/3/17 8:31:19_27%_11,1,1,0,0
2619735130098152165_2019/3/17 8:31:19_4%_6,1,1,0,0
2619735130098152165_2019/3/17 8:31:19_8%_6,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_100%_38,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_2%_8,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_38%_11,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_39%_12,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_4%_9,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_52%_14,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_54%_14,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_55%_13,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_58%_15,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_59%_15,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_6%_10,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_61%_17,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_62%_18,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_66%_19,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_72%_20,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_73%_22,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_79%_35,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_81%_25,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_83%_25,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_84%_29,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_86%_29,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_86%_37,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_87%_31,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_88%_33,1,1,0,0
2619735130098171677_2019/3/18 21:25:55_89%_34,1,1,0,0
2619735130098292537_2019/3/18 21:10:20_100%_12,1,1,0,0
2619735130098292537_2019/3/18 21:10:20_25%_7,1,1,0,0
2619735130098292537_2019/3/18 21:10:20_73%_16,1,1,0,0
2619735130098292537_2019/3/18 21:10:20_8%_6,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_100%_49,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_100%_53,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_18%_9,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_35%_10,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_50%_12,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_51%_14,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_59%_22,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_67%_23,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_68%_22,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_81%_32,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_83%_45,1,1,0,0
2619735130099211697_2019/3/17 8:37:53_86%_50,1,1,0,0
